vehicle_id,destination,platform_name,predictor_delay_seconds,current_location_hex,destination_location_hex,distance_travel_miles,sin_time,cos_time
0,13,5,0.55,85,19,0.17311821230030766,0.7402181274868322,-0.6723668074346679
14,20,0,3.95,12,1,0.4957214024992242,0.7489557207890023,-0.6626200482157373
11,12,4,6.033333333333333,17,5,0.9219234431276486,0.7518398074789774,-0.6593458151000688
7,7,4,4.45,59,14,0.35840653407684603,0.7489557207890023,-0.6626200482157373
16,18,0,2.2419841444615725,24,6,0.003662172454529043,-0.004726915787816701,-0.9999888280711614
1,5,0,-1.55,13,4,0.750008937872559,0.7313537016191706,-0.6819983600624984
14,20,0,3.95,5,1,0.28753968494536836,0.7489557207890023,-0.6626200482157373
8,10,4,4.233333333333333,54,13,0.04268393995070696,0.7518398074789774,-0.6593458151000688
11,12,4,6.033333333333333,18,5,0.8214397893420615,0.7518398074789774,-0.6593458151000688
4,13,0,2.2419841444615725,83,19,0.6942508868693472,-0.004726915787816701,-0.9999888280711614
1,5,0,-1.55,15,4,0.50348465374608,0.7313537016191706,-0.6819983600624984
14,20,0,3.95,4,1,0.17053455753737157,0.7489557207890023,-0.6626200482157373
1,5,0,-1.55,18,4,0.2570168891521,0.7313537016191706,-0.6819983600624984
7,7,4,4.45,59,14,0.2722881020379223,0.7489557207890023,-0.6626200482157373
2,4,0,2.2419841444615725,51,3,0.7545605384745997,-0.004726915787816701,-0.9999888280711614
0,13,5,0.55,86,19,0.0022644233301222913,0.7402181274868322,-0.6723668074346679
13,10,0,1.0166666666666666,54,13,0.04984515690365811,0.7402181274868322,-0.6723668074346679
7,7,4,4.45,60,14,0.21169527706583027,0.7489557207890023,-0.6626200482157373
1,5,0,-1.55,18,4,0.13192791500172646,0.7313537016191706,-0.6819983600624984
14,20,0,3.95,7,1,0.027447605291886574,0.7489557207890023,-0.6626200482157373
4,13,0,2.2419841444615725,89,19,0.45432560766544955,-0.004726915787816701,-0.9999888280711614
2,4,0,2.2419841444615725,47,3,0.32617994454361776,-0.004726915787816701,-0.9999888280711614
13,10,0,1.0166666666666666,54,13,0.06856151604275544,0.7402181274868322,-0.6723668074346679
7,7,4,4.45,60,14,0.1015655067147039,0.7489557207890023,-0.6626200482157373
11,12,4,6.033333333333333,13,5,0.35360414018287295,0.7518398074789774,-0.6593458151000688
1,5,0,-1.55,17,4,0.02580091142732784,0.7313537016191706,-0.6819983600624984
4,13,0,2.2419841444615725,88,19,0.23173186673342006,-0.004726915787816701,-0.9999888280711614
7,7,4,4.45,58,14,0.03222750536926182,0.7489557207890023,-0.6626200482157373
3,2,0,2.2419841444615725,40,9,0.19324888240533386,0.659345815100069,-0.7518398074789773
16,11,1,2.2419841444615725,23,7,0.5610164805223612,-0.004726915787816701,-0.9999888280711614
10,16,0,2.2419841444615725,71,17,1.6676635250371445,-0.004726915787816701,-0.9999888280711614
11,12,4,6.033333333333333,14,5,0.1768482211719556,0.7518398074789774,-0.6593458151000688
6,1,4,4.016666666666667,48,11,0.7247951490441488,0.7431448254773942,-0.6691306063588582
8,5,4,4.933333333333334,54,4,0.8507173874448142,0.7343225094356858,-0.6788007455329416
0,21,5,-1.0,86,18,0.6677307560553338,0.7283709698824006,-0.6851829903263589
11,12,4,6.033333333333333,20,5,0.011846754520623138,0.7518398074789774,-0.6593458151000688
10,16,0,2.2419841444615725,71,17,1.5777881662767106,-0.004726915787816701,-0.9999888280711614
16,11,1,2.2419841444615725,25,7,0.4353428529059176,-0.004726915787816701,-0.9999888280711614
4,13,0,2.2419841444615725,86,19,0.0017076343046010327,-0.004726915787816701,-0.9999888280711614
8,5,4,4.933333333333334,55,4,0.7895130974350387,0.7343225094356858,-0.6788007455329416
0,21,5,-1.0,88,18,0.5920289522296941,0.7283709698824006,-0.6851829903263589
13,15,0,0.1666666666666666,54,15,0.9475387328770872,0.7283709698824006,-0.6851829903263589
16,11,1,2.2419841444615725,25,7,0.3041857384884417,-0.004726915787816701,-0.9999888280711614
14,8,0,2.933333333333333,7,2,0.265683676850087,0.7402181274868322,-0.6723668074346679
0,21,5,-1.0,89,18,0.32683919240899084,0.7283709698824006,-0.6851829903263589
13,15,0,0.1666666666666666,56,15,0.8319596859189976,0.7283709698824006,-0.6851829903263589
10,16,0,2.2419841444615725,70,17,1.450520580094955,-0.004726915787816701,-0.9999888280711614
14,8,0,2.933333333333333,6,2,0.12469092107848014,0.7402181274868322,-0.6723668074346679
1,10,0,-0.4,19,13,0.7816350864213394,0.7132504491541816,-0.7009092642998509
14,8,0,2.933333333333333,6,2,0.018169169914528032,0.7402181274868322,-0.6723668074346679
7,15,4,6.966666666666667,58,15,0.5380392109445142,0.7402181274868322,-0.6723668074346679
0,21,5,-1.0,83,18,0.005379860541770691,0.7283709698824006,-0.6851829903263589
16,11,1,2.2419841444615725,28,7,0.006335385722420633,-0.004726915787816701,-0.9999888280711614
6,1,4,4.016666666666667,51,11,0.033779211446991274,0.7431448254773942,-0.6691306063588582
13,15,0,0.1666666666666666,67,15,0.5717217889775427,0.7283709698824006,-0.6851829903263589
11,6,4,6.466666666666667,22,0,0.6318400327520408,0.7460573750616996,-0.6658816660008342
2,4,0,2.2419841444615725,10,3,0.009145713963710096,-0.004726915787816701,-0.9999888280711614
4,11,2,2.2419841444615725,85,7,3.161221553855691,-0.004726915787816701,-0.9999888280711614
7,15,4,6.966666666666667,58,15,0.5380367636186119,0.7402181274868322,-0.6723668074346679
13,15,0,0.1666666666666666,66,15,0.2932265524913355,0.7283709698824006,-0.6851829903263589
8,5,4,4.933333333333334,57,4,0.573487774439353,0.7343225094356858,-0.6788007455329416
11,6,4,6.466666666666667,21,0,0.5099970095071961,0.7460573750616996,-0.6658816660008342
0,17,5,-2.9833333333333334,84,20,1.177488469638152,0.7132504491541816,-0.7009092642998509
4,11,2,2.2419841444615725,33,7,2.6362079540134715,-0.004726915787816701,-0.9999888280711614
11,6,4,6.466666666666667,3,0,0.3133023436931067,0.7460573750616996,-0.6658816660008342
7,15,4,6.966666666666667,64,15,0.42456382037566487,0.7402181274868322,-0.6723668074346679
0,17,5,-2.9833333333333334,82,20,1.0731867128443657,0.7132504491541816,-0.7009092642998509
10,16,0,2.2419841444615725,74,17,1.3051258037822604,-0.004726915787816701,-0.9999888280711614
16,1,0,2.2419841444615725,31,11,0.5958639256088916,-0.004726915787816701,-0.9999888280711614
13,15,0,0.1666666666666666,63,15,0.011706095898416048,0.7283709698824006,-0.6851829903263589
13,15,0,0.1666666666666666,63,15,0.029805924401974392,0.7283709698824006,-0.6851829903263589
12,7,4,2.9833333333333334,53,14,0.8979148077892632,0.7223639620597556,-0.6915130557822693
16,1,0,2.2419841444615725,31,11,0.5207813657433569,-0.004726915787816701,-0.9999888280711614
6,11,5,4.266666666666667,49,7,0.6436717252036136,0.7283709698824006,-0.6851829903263589
0,17,5,-2.9833333333333334,95,20,0.880945431795262,0.7132504491541816,-0.7009092642998509
14,14,0,2.6333333333333333,8,2,0.07477805632007126,0.7343225094356858,-0.6788007455329416
4,11,2,2.2419841444615725,32,7,2.493637846691693,-0.004726915787816701,-0.9999888280711614
2,20,0,2.2419841444615725,9,1,0.6010104451473044,-0.004726915787816701,-0.9999888280711614
13,7,0,-0.8166666666666667,63,14,0.5344447265036376,0.7193398003386511,-0.6946583704589974
11,6,4,6.466666666666667,2,0,0.006409149441748471,0.7460573750616996,-0.6658816660008342
12,7,4,2.9833333333333334,53,14,0.8758666367786564,0.7223639620597556,-0.6915130557822693
16,1,0,2.2419841444615725,31,11,0.41923759309436337,-0.004726915787816701,-0.9999888280711614
12,7,4,2.9833333333333334,52,14,0.7281925591880485,0.7223639620597556,-0.6915130557822693
14,14,0,2.6333333333333333,8,2,0.012761418523906552,0.7343225094356858,-0.6788007455329416
2,20,0,2.2419841444615725,12,1,0.4957214024992242,-0.004726915787816701,-0.9999888280711614
10,16,0,2.2419841444615725,73,17,0.9126986547770305,-0.004726915787816701,-0.9999888280711614
0,17,5,-2.9833333333333334,96,20,0.48733499266013125,0.7132504491541816,-0.7009092642998509
16,1,0,2.2419841444615725,50,11,0.3020936540457821,-0.004726915787816701,-0.9999888280711614
2,20,0,2.2419841444615725,5,1,0.28753968494536836,-0.004726915787816701,-0.9999888280711614
6,11,5,4.266666666666667,50,7,0.5397325591734933,0.7283709698824006,-0.6851829903263589
1,10,0,-0.4,57,13,0.4620798762482974,0.7132504491541816,-0.7009092642998509
13,7,0,-0.8166666666666667,65,14,0.43707041976974303,0.7193398003386511,-0.6946583704589974
7,15,4,6.966666666666667,64,15,0.25010080950920416,0.7402181274868322,-0.6723668074346679
2,20,0,2.2419841444615725,4,1,0.17053455753737157,-0.004726915787816701,-0.9999888280711614
13,7,0,-0.8166666666666667,64,14,0.338216471457859,0.7193398003386511,-0.6946583704589974
11,14,4,6.516666666666667,2,2,0.46657357369381736,0.7372773368101241,-0.6755902076156602
13,7,0,-0.8166666666666667,58,14,0.1534898353450378,0.7193398003386511,-0.6946583704589974
4,11,2,2.2419841444615725,35,7,2.1727755872377306,-0.004726915787816701,-0.9999888280711614
16,1,0,2.2419841444615725,51,11,0.0352983345491068,-0.004726915787816701,-0.9999888280711614
14,6,0,3.2333333333333334,8,0,0.5323711201340527,0.7253743710122875,-0.6883545756937541
2,20,0,2.2419841444615725,7,1,0.027447605291886574,-0.004726915787816701,-0.9999888280711614
12,7,4,2.9833333333333334,61,14,0.5605181595336688,0.7223639620597556,-0.6915130557822693
0,17,5,-2.9833333333333334,94,20,0.016170297634366355,0.7132504491541816,-0.7009092642998509
11,14,4,6.516666666666667,0,2,0.38882283907153037,0.7372773368101241,-0.6755902076156602
14,6,0,3.2333333333333334,1,0,0.47533591207510206,0.7253743710122875,-0.6883545756937541
16,4,0,2.2419841444615725,51,3,0.7980893003823053,-0.004726915787816701,-0.9999888280711614
1,10,0,-0.4,55,13,0.28767263571111257,0.7132504491541816,-0.7009092642998509
13,7,0,-0.8166666666666667,58,14,0.030210895880428832,0.7193398003386511,-0.6946583704589974
8,5,4,4.933333333333334,16,4,0.30459878449086975,0.7343225094356858,-0.6788007455329416
15,19,0,-1.2166666666666666,39,8,0.4670162387641455,0.7101853756232855,-0.7040147244559681
14,6,0,3.2333333333333334,1,0,0.38865138688909034,0.7253743710122875,-0.6883545756937541
11,14,4,6.516666666666667,1,2,0.22594272075178085,0.7372773368101241,-0.6755902076156602
1,10,0,-0.4,55,13,0.2560312398298244,0.7132504491541816,-0.7009092642998509
4,11,2,2.2419841444615725,34,7,1.697233757245719,-0.004726915787816701,-0.9999888280711614
10,16,0,2.2419841444615725,72,17,0.7260734675345082,-0.004726915787816701,-0.9999888280711614
1,10,0,-0.4,55,13,0.16998844376490818,0.7132504491541816,-0.7009092642998509
6,11,5,4.266666666666667,31,7,0.19076177786483406,0.7283709698824006,-0.6851829903263589
8,5,4,4.933333333333334,17,4,0.02605401732023774,0.7343225094356858,-0.6788007455329416
7,15,4,6.966666666666667,63,15,0.014046779692538853,0.7402181274868322,-0.6723668074346679
0,16,5,-3.8666666666666663,94,17,1.1531649945056417,0.7009092642998507,-0.7132504491541818
6,11,5,4.266666666666667,31,7,0.15900289974118156,0.7283709698824006,-0.6851829903263589
0,16,5,-3.8666666666666663,92,17,1.099474187531153,0.7009092642998507,-0.7132504491541818
16,4,0,2.2419841444615725,51,3,0.7545605384745997,-0.004726915787816701,-0.9999888280711614
10,16,0,2.2419841444615725,76,17,0.5931736742003393,-0.004726915787816701,-0.9999888280711614
3,2,0,2.2419841444615725,40,9,0.15814436942516075,0.659345815100069,-0.7518398074789773
13,0,7,2.2419841444615725,60,12,0.8159915471197601,0.7009092642998507,-0.7132504491541818
15,19,0,-1.2166666666666666,41,8,0.2839756760391009,0.7101853756232855,-0.7040147244559681
11,14,4,6.516666666666667,8,2,0.012938510242878502,0.7372773368101241,-0.6755902076156602
2,8,0,2.2419841444615725,7,2,0.265683676850087,-0.004726915787816701,-0.9999888280711614
0,16,5,-3.8666666666666663,78,17,0.7213432685570681,0.7009092642998507,-0.7132504491541818
12,7,4,2.9833333333333334,59,14,0.35840653407684603,0.7223639620597556,-0.6915130557822693
3,2,0,2.2419841444615725,39,9,0.004020912979165194,0.659345815100069,-0.7518398074789773
16,4,0,2.2419841444615725,47,3,0.32617994454361776,-0.004726915787816701,-0.9999888280711614
2,8,0,2.2419841444615725,6,2,0.12469092107848014,-0.004726915787816701,-0.9999888280711614
15,19,0,-1.2166666666666666,37,8,0.10633501334707254,0.7101853756232855,-0.7040147244559681
13,0,7,2.2419841444615725,60,12,0.7456919113804852,0.7009092642998507,-0.7132504491541818
2,8,0,2.2419841444615725,6,2,0.018169169914528032,-0.004726915787816701,-0.9999888280711614
7,10,4,5.633333333333334,63,13,0.9594665414670115,0.7253743710122875,-0.6883545756937541
8,12,4,5.166666666666667,17,5,0.9219234431276486,0.7253743710122875,-0.6883545756937541
13,0,7,2.2419841444615725,59,12,0.7168483482684948,0.7009092642998507,-0.7132504491541818
0,16,5,-3.8666666666666663,77,17,0.46405076365661974,0.7009092642998507,-0.7132504491541818
10,16,0,2.2419841444615725,81,17,0.01726796751137515,-0.004726915787816701,-0.9999888280711614
12,7,4,2.9833333333333334,59,14,0.2722881020379223,0.7223639620597556,-0.6915130557822693
4,11,2,2.2419841444615725,27,7,0.9615537559352048,-0.004726915787816701,-0.9999888280711614
1,10,0,-0.4,54,13,0.04984515690365811,0.7132504491541816,-0.7009092642998509
14,6,0,3.2333333333333334,2,0,0.0009529825774679866,0.7253743710122875,-0.6883545756937541
6,11,5,4.266666666666667,28,7,0.0070662729725252645,0.7283709698824006,-0.6851829903263589
7,10,4,5.633333333333334,63,13,0.9327459189929194,0.7253743710122875,-0.6883545756937541
12,7,4,2.9833333333333334,60,14,0.21169527706583027,0.7223639620597556,-0.6915130557822693
8,12,4,5.166666666666667,18,5,0.8214397893420615,0.7253743710122875,-0.6883545756937541
13,0,7,2.2419841444615725,59,12,0.65328313854842,0.7009092642998507,-0.7132504491541818
1,10,0,-0.4,54,13,0.06856151604275544,0.7132504491541816,-0.7009092642998509
12,7,4,2.9833333333333334,60,14,0.1015655067147039,0.7223639620597556,-0.6915130557822693
13,0,7,2.2419841444615725,61,12,0.4766575491904779,0.7009092642998507,-0.7132504491541818
7,10,4,5.633333333333334,66,13,0.7278625440888198,0.7253743710122875,-0.6883545756937541
15,19,0,-1.2166666666666666,36,8,0.006441350370351037,0.7101853756232855,-0.7040147244559681
0,16,5,-3.8666666666666663,81,17,0.17752336542494493,0.7009092642998507,-0.7132504491541818
12,7,4,2.9833333333333334,58,14,0.03222750536926182,0.7223639620597556,-0.6915130557822693
13,0,7,2.2419841444615725,61,12,0.3512682702320554,0.7009092642998507,-0.7132504491541818
11,8,4,6.666666666666667,8,2,0.06996090732169508,0.7313537016191706,-0.6819983600624984
2,14,0,2.2419841444615725,8,2,0.07477805632007126,-0.004726915787816701,-0.9999888280711614
0,16,5,-3.8666666666666663,79,17,0.009769092377740679,0.7009092642998507,-0.7132504491541818
7,10,4,5.633333333333334,67,13,0.43631567859746156,0.7253743710122875,-0.6883545756937541
13,0,7,2.2419841444615725,62,12,0.20742827533768246,0.7009092642998507,-0.7132504491541818
8,12,4,5.166666666666667,13,5,0.35360414018287295,0.7253743710122875,-0.6883545756937541
0,3,7,2.2419841444615725,79,16,1.6738524761618288,0.6755902076156604,-0.737277336810124
2,14,0,2.2419841444615725,8,2,0.012761418523906552,-0.004726915787816701,-0.9999888280711614
13,0,7,2.2419841444615725,53,12,0.053646148063590304,0.7009092642998507,-0.7132504491541818
10,17,0,2.2419841444615725,81,20,1.1528903149902965,-0.004726915787816701,-0.9999888280711614
1,15,0,-1.5333333333333334,54,15,0.9475387328770872,0.7009092642998507,-0.7132504491541818
10,17,0,2.2419841444615725,80,20,1.041676295317857,-0.004726915787816701,-0.9999888280711614
11,8,4,6.666666666666667,6,2,0.019377164422908818,0.7313537016191706,-0.6819983600624984
4,11,2,2.2419841444615725,29,7,0.17474708693654406,-0.004726915787816701,-0.9999888280711614
10,17,0,2.2419841444615725,77,20,0.8035153388989912,-0.004726915787816701,-0.9999888280711614
16,4,0,2.2419841444615725,10,3,0.009145713963710096,-0.004726915787816701,-0.9999888280711614
8,12,4,5.166666666666667,14,5,0.1768482211719556,0.7253743710122875,-0.6883545756937541
7,10,4,5.633333333333334,54,13,0.13318376946057583,0.7253743710122875,-0.6883545756937541
13,0,7,2.2419841444615725,53,12,0.07153681281372641,0.7009092642998507,-0.7132504491541818
6,13,5,-0.2,29,19,3.1579127359664887,0.6819983600624986,-0.7313537016191705
15,9,0,-1.5166666666666666,36,10,0.4197505462003877,0.6977904598416802,-0.7163019434246543
1,15,0,-1.5333333333333334,56,15,0.8319596859189976,0.7009092642998507,-0.7132504491541818
14,12,0,2.816666666666667,3,5,0.4291916693396745,0.7163019434246544,-0.69779045984168
8,12,4,5.166666666666667,20,5,0.011846754520623138,0.7253743710122875,-0.6883545756937541
13,0,7,2.2419841444615725,53,12,0.033116405458159776,0.7009092642998507,-0.7132504491541818
14,12,0,2.816666666666667,21,5,0.24228980258410984,0.7163019434246544,-0.69779045984168
6,13,5,-0.2,25,19,2.9971881433728265,0.6819983600624986,-0.7313537016191705
12,15,4,4.85,58,15,0.5380392109445142,0.7132504491541816,-0.7009092642998509
0,3,7,2.2419841444615725,75,16,1.5918416175139694,0.6755902076156604,-0.737277336810124
13,0,7,2.2419841444615725,53,12,0.011433169035786528,0.7009092642998507,-0.7132504491541818
13,0,8,2.2419841444615725,53,12,0.029377242359941616,-0.004726915787816701,-0.9999888280711614
1,15,0,-1.5333333333333334,67,15,0.5717217889775427,0.7009092642998507,-0.7132504491541818
7,10,4,5.633333333333334,54,13,0.04268393995070696,0.7253743710122875,-0.6883545756937541
2,6,0,2.2419841444615725,8,0,0.5323711201340527,-0.004726915787816701,-0.9999888280711614
12,15,4,4.85,58,15,0.5380367636186119,0.7132504491541816,-0.7009092642998509
10,17,0,2.2419841444615725,93,20,0.4007087436076821,-0.004726915787816701,-0.9999888280711614
14,12,0,2.816666666666667,20,5,0.011159593823019271,0.7163019434246544,-0.69779045984168
1,15,0,-1.5333333333333334,66,15,0.2932265524913355,0.7009092642998507,-0.7132504491541818
2,6,0,2.2419841444615725,1,0,0.47533591207510206,-0.004726915787816701,-0.9999888280711614
15,9,0,-1.5166666666666666,46,10,0.2715777201011044,0.6977904598416802,-0.7163019434246543
0,3,7,2.2419841444615725,76,16,1.2222962200679512,0.6755902076156604,-0.737277336810124
16,20,0,2.2419841444615725,9,1,0.6010104451473044,-0.004726915787816701,-0.9999888280711614
2,6,0,2.2419841444615725,1,0,0.38865138688909034,-0.004726915787816701,-0.9999888280711614
12,15,4,4.85,64,15,0.42456382037566487,0.7132504491541816,-0.7009092642998509
8,6,4,5.333333333333333,22,0,0.6318400327520408,0.7193398003386511,-0.6946583704589974
1,15,0,-1.5333333333333334,63,15,0.011706095898416048,0.7009092642998507,-0.7132504491541818
10,17,0,2.2419841444615725,94,20,0.14628451553279603,-0.004726915787816701,-0.9999888280711614
6,13,5,-0.2,24,19,2.71579978305806,0.6819983600624986,-0.7313537016191705
1,15,0,-1.5333333333333334,63,15,0.029805924401974392,0.7009092642998507,-0.7132504491541818
16,20,0,2.2419841444615725,12,1,0.4957214024992242,-0.004726915787816701,-0.9999888280711614
